"{'t_min': 0, 't_max': 0.5, 't_step': 0.001, 't_top': 4, 'N': 100, 'n_steps': 100000, 'n_burnin': 60000, 'n_analyze': 5000, 'B': 0.0, 'flip_perc': 0.1, 'dir_out': 'data', 'plots': False, 'print_inp': False, 'use_cpp': True, 'date_output': False, 'file_prefix': '', 'multiprocess': True, 'skip_prog_print': False, 'use_gaussian': False, 'B_top': 1}"
N,n_steps,n_analyze,flip_perc
100,100000,5000,0.1

Temp,E_mean,E_std,M_mean,M_std
0.0,-1.2966380478453936,0.02478857337801538,0.3853528305730192,0.04731871364547501
0.001,-1.2935978766559815,0.030044121015707092,0.30649933990394385,0.0557210127121138
0.002,-1.3315452332257223,0.029055938819537573,0.4941210641243811,0.034279117387437635
0.003,-1.345237282448517,0.028226711105803035,0.5815810759703286,0.03764018075520482
0.004,-1.3641946471960789,0.02441504868188486,0.6177154635877509,0.02256976919560289
0.005,-1.3369474414110805,0.02640397906741718,0.5366296459851586,0.03300197165223678
0.006,-1.3367992061260916,0.025821416493517633,0.556899139739962,0.0365158596760684
0.007,-1.3828915416967824,0.024460696029189453,0.6546684132024846,0.033588739184899304
0.008,-1.365411810861585,0.029731429031982,0.6142140030741667,0.03579997798145533
0.009000000000000001,-1.3839555466311004,0.02299804150836535,0.6347263852556507,0.02651609745828483
0.01,-1.4109470675434679,0.03255855963227653,0.6988116022133068,0.03639030663191207
0.011,-1.3945619189326681,0.030796661343057138,0.6786925784943938,0.0375165954515018
0.012,-1.3815952141443761,0.032170253686444536,0.6347415886132282,0.035068842981595176
0.013000000000000001,-1.39957929716322,0.021638990359635322,0.6715636327162244,0.024787649361955183
0.014,-1.4050197597979832,0.03278679802879443,0.6847166228017751,0.031940594996289255
0.015,-1.4029882899473418,0.030249965581453934,0.6731807560199593,0.03875629881885076
0.016,-1.4367068644451317,0.03559775435618477,0.725110222313685,0.03392318083097221
0.017,-1.4408812152788528,0.02878822984824945,0.7324099619165853,0.023699595042558246
0.018000000000000002,-1.447298760580096,0.026910569838269175,0.7348459294186184,0.02483924070102531
0.019,-1.4182476071172487,0.027780587549611303,0.7021508703567572,0.03125556582408281
0.02,-1.4399752612113,0.030798689850582074,0.7248602519633413,0.030967748051223026
0.021,-1.4538499932213769,0.027100854237552024,0.7393755952127696,0.025157028821064176
0.022,-1.4461711964909614,0.030331802020186645,0.7202550113427685,0.03455314969203603
0.023,-1.4539430556380288,0.031172885008773896,0.7291243851101382,0.03680368490507768
0.024,-1.4619355139243029,0.027965546648915873,0.7469030207074816,0.02436271892765911
0.025,-1.4443126695111743,0.029800795157515807,0.719400159524283,0.029750889728334503
0.026000000000000002,-1.4690241484576212,0.028091285760258725,0.7499970390596826,0.022895860762115968
0.027,-1.459780346085773,0.025507898899610117,0.7390244847704206,0.017094665945496326
0.028,-1.4661508290427616,0.02442933732883184,0.7439287056038679,0.01940085981110464
0.029,-1.4779413056435597,0.03008979511358252,0.7593477100080241,0.025184203941394267
0.03,-1.458397653179661,0.025164274817030086,0.7296357267283039,0.019974305114740458
0.031,-1.468836338860103,0.026567424164481556,0.741005320946296,0.020539222913680478
0.032,-1.4737347276193138,0.026171153232483042,0.7491841969382265,0.018810887002596016
0.033,-1.4785889891486903,0.027061220719149258,0.7519489095482403,0.022018660813606636
0.034,-1.482551914044537,0.02495300814806258,0.7565196239964965,0.017581456622094916
0.035,-1.4837495956356035,0.027551006999679786,0.7585415483045683,0.01928664730811774
0.036000000000000004,-1.498034859256855,0.025474654128259444,0.7707067414101755,0.01862993269424654
0.037,-1.5024134311754243,0.025516313868543875,0.772091378376803,0.017683906643338312
0.038,-1.5070882464056135,0.028172709579894824,0.7775541906787005,0.020284954153901198
0.039,-1.5028635441100366,0.02420483359614081,0.7699081017556585,0.017755819738154575
0.04,-1.498372633639849,0.02404513905287767,0.7653050610222181,0.01883729536737731
0.041,-1.4994032743764558,0.026828981917123733,0.7663823566953762,0.02070813179805576
0.042,-1.5073132043267325,0.02647938800026062,0.7739619927946199,0.02023815549416631
0.043000000000000003,-1.5148388814582756,0.025283697657001884,0.7811365072000835,0.016591274746265382
0.044,-1.5220502233905873,0.024591755450195225,0.7838234446911507,0.016151214673604076
0.045,-1.5209708060233873,0.026220935479823796,0.785059491642286,0.0178287922656954
0.046,-1.5281169372311734,0.025263336111741867,0.7897413078726089,0.01631672723034659
0.047,-1.519260673814832,0.026705530408067495,0.780280816493022,0.01887420170905822
0.048,-1.5208564786630574,0.02636811031700559,0.7841932388228592,0.017799754990086427
0.049,-1.5305336399730813,0.0247605404139396,0.7856333268048835,0.017569080219477434
0.05,-1.5314876855814736,0.02354834187970721,0.7856472894105226,0.01537252970522199
0.051000000000000004,-1.5287849336749293,0.021038472747407184,0.7851369879703136,0.012718511022719073
0.052000000000000005,-1.5329124589375578,0.02706096055333923,0.7875674339765834,0.019863868006448293
0.053,-1.5453945126479138,0.024712100791015226,0.7965259857358015,0.015756028576940015
0.054,-1.547864955314328,0.02622448210170728,0.7993306260295905,0.01436766321893204
0.055,-1.548047292850141,0.019699779602257873,0.7986426888572905,0.01209033420868527
0.056,-1.5463622822764398,0.024865626917583053,0.7956071214858091,0.01882698535832167
0.057,-1.5489619434249475,0.023151309914875767,0.7979727943293164,0.014454257892425637
0.058,-1.5586139252481996,0.02618631991254538,0.8045106218514096,0.015540739929792954
0.059000000000000004,-1.5504494733776086,0.022822762409075898,0.7954245648948782,0.01361115334183704
0.06,-1.5538256673198576,0.02222681511805583,0.7994949387702782,0.013794135874107515
0.061,-1.5588815851339366,0.026620508797813133,0.801703420942558,0.016870900083189644
0.062,-1.5627372177583405,0.024214855752574795,0.8052170434625752,0.015258487824032151
0.063,-1.5617291903014088,0.027221640849976213,0.8041919983012792,0.016035090363924868
0.064,-1.570236670086207,0.023435697276630543,0.8090814962866879,0.01358778206102289
0.065,-1.5687779266373065,0.028349777433596915,0.8052332065753589,0.019547432668446142
0.066,-1.5772082395233091,0.02440685547552178,0.8113852766161562,0.01512619675173889
0.067,-1.5653081952535908,0.023048969682369334,0.8033238249579581,0.013184387411644086
0.068,-1.5801906300487698,0.020777165196435604,0.8122934583044691,0.012540475829063417
0.069,-1.5785957767286642,0.02430258211287903,0.810176795400317,0.013800163601223709
0.07,-1.5818460726170427,0.021664844991811656,0.8130418084983612,0.012378367453766663
0.07100000000000001,-1.5908180690093097,0.02303769015166309,0.8178895379119121,0.013108140053882463
0.07200000000000001,-1.584283093281521,0.026700477107577884,0.8129403479673023,0.015016088239649769
0.073,-1.5871258895142981,0.023123732332302725,0.8160391674325046,0.013136580567703005
0.074,-1.591517798803787,0.023551589460894543,0.8174918178654499,0.012992613093606206
0.075,-1.5924698784008435,0.0245475208802268,0.8175345063209534,0.012881957124532873
0.076,-1.5986425296190525,0.022252430228991756,0.8207305056568527,0.012177314053520818
0.077,-1.6036819359807402,0.022329922713357275,0.8226881776482707,0.012045172598648407
0.078,-1.5977027214725248,0.024675249799827742,0.8183387877893915,0.014539993060109863
0.079,-1.5946994908310503,0.024727089831361064,0.816405161186847,0.015167678299076838
0.08,-1.5988625719872063,0.020736174336006698,0.8193728743040173,0.010387784186198823
0.081,-1.6066702409943812,0.024608533972173136,0.8227001800373045,0.012804354431658893
0.082,-1.6063463734159185,0.023459384688153888,0.8232200435815656,0.012897152453346567
0.083,-1.618331755035089,0.024931137521139707,0.829195399049712,0.013772916291353611
0.084,-1.61595193365379,0.02398235592835261,0.8271361872610461,0.01424484754732109
0.085,-1.6094601929342778,0.022440774663956366,0.8220945388990823,0.01259830656816269
0.08600000000000001,-1.6134985987485277,0.02385016863224662,0.8240398880027966,0.013580193939624927
0.08700000000000001,-1.6124032360001739,0.02519417152572672,0.8235904379567281,0.013685539554548013
0.088,-1.62221806317383,0.022809090875610137,0.8280549310259543,0.012498982388883091
0.089,-1.6254111812409937,0.023920184482011216,0.8317359873093851,0.011809417670209984
0.09,-1.6270386253173028,0.02371728001103059,0.8310570518334739,0.012890498019454487
0.091,-1.6263592053375426,0.02251032270215853,0.8292174433965543,0.011912140340257598
0.092,-1.627406648002307,0.023425245389916267,0.8303422284712909,0.012104984601268241
0.093,-1.6306110857057199,0.022319778409456117,0.8310109624196873,0.01145987706599297
0.094,-1.6353385597974164,0.021985745150065343,0.8338388475710736,0.011429911316366797
0.095,-1.6360606672191982,0.022966399563556807,0.8343817563408922,0.011382799752253888
0.096,-1.6368246451452462,0.022729623262665043,0.8331707941934953,0.011065067130344395
0.097,-1.6357362272262954,0.0220460317992899,0.831977915325077,0.011807602789124164
0.098,-1.6411751075181085,0.02222075437417702,0.8355099022161915,0.012028833465976765
0.099,-1.635469069622068,0.022119524111383407,0.830590117809939,0.010906928704654735
0.1,-1.6475327387168948,0.022449184770783587,0.837520623986877,0.01183309597577712
0.101,-1.6428869697517765,0.023746922922506828,0.8346119624277334,0.012469219799440236
0.10200000000000001,-1.6461420255938777,0.025578399674508406,0.8351105422848677,0.01432238561067927
0.10300000000000001,-1.6470065210361102,0.02629369882725972,0.8356016802058074,0.013583464002457935
0.10400000000000001,-1.6565777131571104,0.02226293359290735,0.8415436285284668,0.011216827666573396
0.105,-1.6553347300567445,0.026358183498007177,0.84024104799693,0.012761000901159588
0.106,-1.6570265271420908,0.022883598503384454,0.8398102415659638,0.011706071074506868
0.107,-1.6581407628743308,0.020943084209908043,0.839397919800406,0.010242330627763635
0.108,-1.6573964791623181,0.01960881654509957,0.8393311860394922,0.009210961907997845
0.109,-1.6644627554079465,0.02280124900516901,0.8427742748862387,0.01177240050575369
0.11,-1.6607546716433665,0.025098918794942044,0.8398679733920226,0.012597524191823181
0.111,-1.6660883389227055,0.022522476190132076,0.8429685938618235,0.011023649945199098
0.112,-1.6656351038445756,0.022072683097505836,0.8419153035986684,0.011898099821504965
0.113,-1.6725121022081537,0.02297194110517772,0.8459235448364163,0.010704123204132623
0.114,-1.6787055567470306,0.022390731961887206,0.8489625518573335,0.010512158642012843
0.115,-1.6708776054918397,0.02469890905639034,0.8436872571748504,0.012119998240872959
0.116,-1.6766367426012059,0.021924784146397425,0.846182836320644,0.010596040648885502
0.117,-1.6821746490172897,0.02210428032872483,0.8487965590382939,0.01134521358934094
0.11800000000000001,-1.6799845132715203,0.0212771388826968,0.847114822952288,0.009945742075944427
0.11900000000000001,-1.6813129974284347,0.023169732073736907,0.8482800155645562,0.011259399981736511
0.12,-1.68517861988192,0.0221583260166232,0.848108821390724,0.01068520140839825
0.121,-1.6799351915308751,0.02162463158840979,0.8458690540173884,0.010307863222851833
0.122,-1.6893617275787083,0.02092605878985401,0.8505557911303978,0.009483501409930052
0.123,-1.6925992414602686,0.020933025040635444,0.8520910579887813,0.009212844984679775
0.124,-1.6909853296772102,0.02684750084328203,0.84987397488653,0.01258182891183129
0.125,-1.6935123568846002,0.021426233847304132,0.8518572110704337,0.009964243255508085
0.126,-1.6938279647544805,0.021437228540133794,0.8505967592544426,0.010217271210905729
0.127,-1.6986693944852813,0.02239333397561944,0.8532917374108977,0.01042103994633048
0.128,-1.7003258000757484,0.02166689369807233,0.8536811360217829,0.010527344987190445
0.129,-1.696207447752139,0.020776103183089395,0.8507584712938873,0.010999684067195153
0.13,-1.702938416548361,0.022541645237323372,0.8540858169583517,0.010432927873320064
0.131,-1.7061004233279211,0.02207392881329272,0.85463936773866,0.010411681309748814
0.132,-1.7061954806818678,0.02491090231216654,0.8540980994498689,0.012582206124393562
0.133,-1.7087696661923404,0.023060687327237095,0.8553848366638164,0.010365862281980767
0.134,-1.707758298395252,0.02335372005763702,0.8558310456790074,0.01012405208430148
0.135,-1.7096598782427765,0.023108531169567435,0.854807601353721,0.010922456266583157
0.136,-1.7165173530149374,0.02194195451724874,0.8586126425476593,0.009845521763076329
0.137,-1.7152343265150376,0.022284770482002315,0.858092818457643,0.009788135792395616
0.138,-1.7157821529601711,0.02154614193406388,0.8571056209222916,0.009935406422352277
0.139,-1.7232705443400005,0.023270304751259525,0.8604826963193466,0.00990701903015485
0.14,-1.7168474687435884,0.020536631156532918,0.8569229445139821,0.009741463963865979
0.14100000000000001,-1.7192064994906253,0.0209797454451212,0.8575662332764862,0.01016258525561973
0.14200000000000002,-1.7240079492062277,0.023145935347928095,0.859517423194226,0.010497452237439652
0.14300000000000002,-1.7284138126119564,0.0214755973949783,0.8610385273618444,0.009312598304001052
0.14400000000000002,-1.7231501605325186,0.02121745704995539,0.858890217562918,0.009496929026398475
0.145,-1.7320256486228047,0.02147070319574113,0.8620722941408923,0.009115861835718978
0.146,-1.728814230367741,0.023912366986141968,0.8596617318697275,0.010830162376395149
0.147,-1.7311430966098158,0.023499844981540452,0.8606803357946942,0.010944945893527739
0.148,-1.7333531047516189,0.021904444797164052,0.8616930981544667,0.009155808633664386
0.149,-1.7352327222370056,0.020489510500143988,0.8614968193795924,0.009531798055915721
0.15,-1.7398947758253966,0.02012055830431657,0.8642362874134657,0.008844222439148862
0.151,-1.7382069016056172,0.02170288907054279,0.8623758350689188,0.00971535462128668
0.152,-1.73861547474099,0.02079005765720936,0.862677775625945,0.00952895115052115
0.153,-1.7449525066270044,0.023076143370937573,0.8638977393743443,0.010253485040537823
0.154,-1.7407867884631156,0.022287549222649083,0.8624082813861013,0.01023330607650995
0.155,-1.7490269379941052,0.020113483978382724,0.8661413081504508,0.008505631191057883
0.156,-1.7438407790353236,0.022052824160909697,0.8628156823643591,0.0099517970128462
0.157,-1.7530626861732896,0.021288322881633796,0.8670049211840125,0.009166462413841255
0.158,-1.7470552870263383,0.02214473078702096,0.8637263450199997,0.010215235539656413
0.159,-1.7475892643996251,0.02052056095413663,0.8643765953283926,0.008857829080143088
0.16,-1.7548759697103147,0.02076969445963918,0.8664500095363044,0.00927439370431531
0.161,-1.7582646567336462,0.019689685226982452,0.8682151625671013,0.008699388224324523
0.162,-1.7575067458664997,0.01943030077058211,0.8672665728404775,0.008376425878740682
0.163,-1.7630872919359644,0.021274509428261958,0.8693289055803295,0.00951091906435676
0.164,-1.765941536767551,0.023646031974851864,0.8703854366716658,0.010187752079883318
0.165,-1.7607031121781456,0.021090064557843798,0.8674462491523077,0.009290504717440268
0.166,-1.7596863881901137,0.02145129043119263,0.8666623324412158,0.008976809040160611
0.167,-1.7625525708817606,0.02126871403539764,0.8676886571886826,0.009551641261305307
0.168,-1.7706567000140903,0.022276277188902162,0.871446728825593,0.00970354839087029
0.169,-1.7691491820092533,0.02132407887679222,0.8694188033349277,0.008806249219312036
0.17,-1.7776136118356025,0.02214099118054715,0.8731713939676478,0.009611570834682595
0.171,-1.7733236682679707,0.0214964577627034,0.8704971395198954,0.009077839016092087
0.17200000000000001,-1.7709495979062222,0.020833867146972756,0.8696755746837425,0.0087500637390445
0.17300000000000001,-1.7720208915144617,0.022605625236659533,0.869779595567551,0.009880959095700049
0.17400000000000002,-1.7775536090952322,0.02046323359494579,0.8716829765746774,0.00845573692942839
0.17500000000000002,-1.7859513806352427,0.02026174537182589,0.8741887175552748,0.008613697319921162
0.176,-1.7788046768460901,0.021049212577430525,0.8715927188433178,0.00876376155406071
0.177,-1.7825813264602612,0.024100117847059184,0.8719131828403682,0.010613921984945653
0.178,-1.785930341447585,0.021303885849279388,0.8734238450230062,0.009383353537436875
0.179,-1.789178200902212,0.02247923480044117,0.8750168033589552,0.009934681349749295
0.18,-1.790800864588239,0.018968309312497367,0.8752509302843998,0.007508004032011118
0.181,-1.788279950320661,0.02164815992801277,0.8733895979158448,0.009545793404658044
0.182,-1.7891802387157425,0.020652703498418575,0.8734885778134287,0.008944260641990717
0.183,-1.7967227716449738,0.02053232216131142,0.876774635296341,0.008337950355401495
0.184,-1.7964050370136435,0.01942972404957099,0.8756164034907163,0.00804555229785801
0.185,-1.7994631498330687,0.02082886627980599,0.8766409279847531,0.008937266252815561
0.186,-1.8014860748410058,0.01965787620393622,0.8773802760291706,0.007941753913217511
0.187,-1.793849567910103,0.020876570404487368,0.8734897374987578,0.008549718267371933
0.188,-1.8075279054176236,0.020218163304968503,0.8789511505044157,0.008231051826594213
0.189,-1.8001689866772412,0.023155731228331828,0.8756930184712479,0.009620709783721667
0.19,-1.7993022847065903,0.020106745363545907,0.8753309860590053,0.00808763599331054
0.191,-1.8085743961011822,0.02056226021919054,0.8787820366268803,0.00863976475873706
0.192,-1.8075476924665785,0.02192270892408978,0.8777998401942695,0.008770823338680659
0.193,-1.808206656046404,0.02075458308748424,0.8775967195478052,0.008552823992070998
0.194,-1.8036162794339798,0.020463845662522802,0.8751615921743728,0.008968135670714307
0.195,-1.8132568195024046,0.019622884480257195,0.8792159238751589,0.00807741842880767
0.196,-1.813947219113203,0.020482424258632136,0.8793756359337472,0.008517280888166483
0.197,-1.8140658039549729,0.01981761056769568,0.8790600525543532,0.007650255746406665
0.198,-1.8163519534475208,0.021121974390563313,0.8792390884173157,0.00866583206260988
0.199,-1.81908504758794,0.0204699660319618,0.8802196043065653,0.008218533730507868
0.2,-1.818901481974671,0.02104965857347679,0.8798940990132841,0.008654159460778748
0.201,-1.8231860956064962,0.018699201366017246,0.8812469697923845,0.0072051984777780015
0.202,-1.8226137956062969,0.019672310040865816,0.8804370074850199,0.008430945266595618
0.203,-1.8288239258292867,0.019716041631424083,0.8827385480438716,0.007727537487548201
0.20400000000000001,-1.827868346954303,0.02088210261348921,0.882090418046416,0.008101426397363049
0.20500000000000002,-1.831043060194566,0.021442402108795246,0.8828780957402456,0.008203547663774471
0.20600000000000002,-1.8310013872357602,0.01857606069620047,0.882631606723242,0.007431577414235293
0.20700000000000002,-1.8316714686378286,0.02002433510878101,0.882378276120808,0.007705076077800541
0.20800000000000002,-1.8343154356512552,0.020827999095603008,0.8833735952808467,0.008217577783100222
0.209,-1.8346428482454762,0.021052596780688434,0.8831094219985546,0.008148471165716795
0.21,-1.8331360147342273,0.020119225368394167,0.8821743152503563,0.008241043375789592
0.211,-1.8397331142883393,0.02070260100489204,0.8847504703968518,0.008112516581996031
0.212,-1.8411985088000418,0.019156418201723972,0.8847748353782238,0.007501155977202205
0.213,-1.839249396782013,0.020392128522687625,0.8834846171767121,0.008266318109187123
0.214,-1.8478279471945873,0.020897800245129796,0.8867918386009126,0.007931896207311698
0.215,-1.8450744495937457,0.019603909751511925,0.884912582558855,0.007353121370210107
0.216,-1.845727631725724,0.017395791381911677,0.8852411287025014,0.006821476534658764
0.217,-1.848452499304373,0.02024732719721948,0.8858306865545243,0.0078150375900022
0.218,-1.8497515030922138,0.023320249605149283,0.8860672932788118,0.008966682775593697
0.219,-1.851653288402279,0.01991312781613339,0.8867256654622817,0.007911211096090075
0.22,-1.854267979078375,0.01834598471327988,0.8874709745792657,0.006884818723030798
0.221,-1.8537641683800932,0.019932353726484487,0.8866916186787124,0.007633195826575676
0.222,-1.8507167213462452,0.02007185162235013,0.8850660931947207,0.0082926489304313
0.223,-1.8625016259918168,0.018900825786247976,0.8891249047586693,0.007331334714542237
0.224,-1.8528821236087123,0.01964536808809878,0.8850531708147317,0.007775307171069911
0.225,-1.859059502468464,0.020856169170303095,0.8873529907559652,0.008376510244167667
0.226,-1.862130463707564,0.019303680107095714,0.8883888381651627,0.007374935253910412
0.227,-1.8677340154291082,0.020487870555765692,0.8898801365287858,0.007927610247042973
0.228,-1.8665012174378541,0.01897083866728696,0.889466653825951,0.007398540791627945
0.229,-1.868290055081901,0.022228937912640592,0.8895696737118115,0.008355634494427127
0.23,-1.871679437329803,0.019837707648457454,0.8906896979743467,0.00754672790042816
0.231,-1.8697564817471704,0.018913136516259418,0.8891906781205179,0.007025218805853462
0.232,-1.8694879057217082,0.02177119942020739,0.8892803359422762,0.008196905280770606
0.233,-1.8734249567408445,0.019609524655354035,0.890249969923966,0.007458004164482773
0.234,-1.8709530517992483,0.01924653768439475,0.8889243847061381,0.007277803702802303
0.23500000000000001,-1.8742041449280686,0.019361999654681505,0.8899411883657516,0.007483796961312445
0.23600000000000002,-1.879309786012302,0.020260444095529084,0.891503740153472,0.00786251097041523
0.23700000000000002,-1.8848389443647244,0.01876550364379732,0.8935001000544386,0.007011545602917984
0.23800000000000002,-1.8788391182388775,0.018990878830714694,0.8907777557470341,0.007252304727905053
0.23900000000000002,-1.8851591034826456,0.01970268835940625,0.8930140832205442,0.007346744942271282
0.24,-1.8882389882250437,0.021066642687303173,0.8938210438575523,0.007523754629433449
0.241,-1.8819844218630104,0.01975712693824384,0.8907107024532386,0.00769616424344501
0.242,-1.889964655366605,0.020561531956829086,0.8936532108181356,0.007683141106318301
0.243,-1.883755353217746,0.019990492822427652,0.8906806967071973,0.007427507573639685
0.244,-1.8853060395318428,0.021019400490263563,0.8911153433155503,0.008043396528113561
0.245,-1.8898727679448166,0.020749050739479285,0.8926052413694523,0.007975401298855603
0.246,-1.8902703050041847,0.018862960016191886,0.8925873177078729,0.00704291564076864
